date,volume,level,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1991-03-25,23.711,529.49,5.43,0.96,16.23,4.4
1991-03-26,23.711,529.49,5.74,0.96,16.75,4.02
1991-03-27,23.536,529.36,6.3,1.08,7.81,4.89
1991-03-28,23.335,529.21,9.52,1.26,0.14,5.0
1991-03-29,23.202,529.11,8.8,1.69,0.0,6.03
1991-03-30,23.149,529.07,8.08,1.9,0.0,7.71
1991-03-31,23.083,529.02,7.35,1.56,0.0,4.2
1991-04-01,23.096,529.03,6.66,1.97,0.0,4.07
1991-04-02,23.122,529.05,6.05,2.32,0.0,4.23
1991-04-03,23.149,529.07,5.83,3.09,0.0,6.26
1991-04-04,23.162,529.08,5.69,1.72,3.43,5.68
1991-04-05,23.175,529.09,5.66,1.83,1.48,4.2
1991-04-06,23.149,529.07,5.65,2.21,0.56,1.55
1991-04-07,23.109,529.04,5.6,2.56,0.08,3.91
1991-04-08,23.056,529.0,5.23,3.36,0.0,7.85
1991-04-09,23.069,529.01,4.74,2.11,0.0,8.1
1991-04-10,23.096,529.03,4.36,3.5,0.0,7.68
1991-04-11,23.096,529.03,3.99,3.74,0.0,7.67
1991-04-12,23.109,529.04,3.76,4.63,0.0,9.44
1991-04-13,23.136,529.06,3.49,2.37,0.27,8.41
1991-04-14,23.149,529.07,3.2,2.11,0.04,8.23
1991-04-15,23.136,529.06,2.96,2.13,0.4,7.26
1991-04-16,23.122,529.05,2.98,2.21,0.44,8.33
1991-04-17,23.109,529.04,3.52,1.62,6.87,7.88
1991-04-18,23.096,529.03,3.31,2.44,10.55,5.72
1991-04-19,23.056,529.0,2.92,3.51,0.38,3.88
1991-04-20,23.016,528.97,2.91,2.22,0.01,2.79
1991-04-21,22.977,528.94,2.79,2.15,2.11,-0.09
1991-04-22,22.951,528.92,2.62,2.76,0.66,1.69
1991-04-23,22.924,528.9,2.42,2.7,0.19,4.46
1991-04-24,22.885,528.87,2.31,2.86,0.0,6.03
1991-04-25,22.885,528.87,2.47,2.45,6.44,5.7
1991-04-26,22.885,528.87,2.38,1.91,1.03,3.7
1991-04-27,22.859,528.85,2.26,1.92,1.15,2.24
1991-04-28,22.819,528.82,2.2,2.99,0.27,6.23
1991-04-29,22.793,528.8,2.27,1.9,2.82,5.87
1991-04-30,22.754,528.77,2.09,3.31,0.24,8.07
1991-05-01,22.728,528.75,2.26,3.37,3.91,10.97
1991-05-02,22.728,528.75,2.67,1.74,6.98,6.57
1991-05-03,22.728,528.75,2.76,1.94,2.37,3.41
1991-05-04,22.702,528.73,2.6,2.44,0.3,3.94
1991-05-05,22.675,528.71,2.7,1.96,0.77,4.5
1991-05-06,22.649,528.69,2.81,1.54,0.52,0.87
1991-05-07,22.61,528.66,2.92,2.26,1.19,3.2
1991-05-08,22.571,528.63,3.98,2.81,7.01,6.3
1991-05-09,22.649,528.69,5.69,1.07,10.86,1.12
1991-05-10,22.832,528.83,5.69,1.54,12.73,2.84
1991-05-11,22.977,528.94,5.68,2.39,0.02,4.89
1991-05-12,23.043,528.99,5.66,2.45,2.1,5.38
1991-05-13,23.096,529.03,5.66,3.59,0.51,8.11
1991-05-14,23.122,529.05,5.66,3.78,0.0,8.1
1991-05-15,23.136,529.06,5.65,3.32,0.08,9.07
1991-05-16,23.136,529.06,5.65,3.57,0.03,9.59
1991-05-17,23.136,529.06,5.64,2.46,0.75,7.55
1991-05-18,23.175,529.09,5.36,2.75,0.1,6.91
1991-05-19,23.189,529.1,4.82,3.51,0.0,7.15
1991-05-20,23.202,529.11,4.2,3.23,0.0,8.38
1991-05-21,23.202,529.11,3.15,3.96,0.0,10.94
1991-05-22,23.255,529.15,2.8,5.44,0.0,10.92
1991-05-23,23.308,529.19,2.48,6.04,0.0,13.89
1991-05-24,23.362,529.23,2.2,6.2,0.0,14.12
1991-05-25,23.455,529.3,1.93,6.19,0.0,12.11
1991-05-26,23.496,529.33,1.69,5.96,0.39,11.82
1991-05-27,23.523,529.35,1.56,5.53,0.1,12.46
1991-05-28,23.55,529.37,1.56,6.13,0.0,14.31
1991-05-29,23.59,529.4,1.57,4.32,0.0,12.88
1991-05-30,23.63,529.43,1.57,3.84,0.15,13.28
1991-05-31,23.657,529.45,1.57,3.1,1.19,12.07
1991-06-01,23.684,529.47,1.57,3.13,0.48,11.52
1991-06-02,23.726,529.5,1.57,3.09,4.35,11.7
1991-06-03,23.765,529.53,1.67,3.17,1.61,11.5
1991-06-04,23.833,529.58,1.6,3.79,0.0,12.8
1991-06-05,23.847,529.59,1.57,3.25,0.0,13.12
1991-06-06,23.861,529.6,1.57,3.72,0.51,13.96
1991-06-07,23.874,529.61,1.57,3.26,3.11,14.03
1991-06-08,23.874,529.61,1.56,2.72,2.17,11.92
1991-06-09,23.874,529.61,1.56,5.26,0.01,13.78
1991-06-10,23.888,529.62,1.57,4.8,0.94,13.1
1991-06-11,23.888,529.62,1.56,3.84,14.9,14.79
1991-06-12,23.874,529.61,1.55,5.04,0.0,13.88
1991-06-13,23.861,529.6,1.56,7.35,0.0,16.2
1991-06-14,23.847,529.59,1.56,6.21,0.0,17.07
1991-06-15,23.833,529.58,1.56,6.33,0.0,17.1
1991-06-16,23.833,529.58,4.23,5.68,0.87,18.35
1991-06-17,23.861,529.6,9.98,2.91,81.96,13.1
1991-06-18,23.915,529.64,6.07,3.39,0.95,9.76
1991-06-19,23.929,529.65,5.63,3.56,0.14,9.47
1991-06-20,23.942,529.66,5.15,4.38,0.19,12.6
1991-06-21,23.942,529.66,4.48,3.43,0.07,14.61
1991-06-22,23.942,529.66,3.92,5.27,0.99,16.71
1991-06-23,23.942,529.66,3.42,5.49,0.0,16.93
1991-06-24,23.929,529.65,2.96,5.85,0.0,18.12
1991-06-25,23.915,529.64,2.56,6.58,0.24,18.99
1991-06-26,23.901,529.63,2.24,6.9,0.19,19.22
1991-06-27,23.888,529.62,2.01,5.82,0.15,19.67
1991-06-28,23.861,529.6,1.74,4.06,0.14,14.81
1991-06-29,23.847,529.59,1.57,4.91,0.0,13.11
1991-06-30,23.833,529.58,1.56,4.7,0.0,13.49
1991-07-01,23.806,529.56,1.57,6.63,0.0,15.7
1991-07-02,23.765,529.53,1.57,4.53,0.16,15.22
1991-07-03,23.739,529.51,1.56,2.88,0.3,14.14
1991-07-04,23.711,529.49,1.55,4.52,0.07,15.34
1991-07-05,23.684,529.47,1.56,6.93,0.0,17.92
1991-07-06,23.671,529.46,1.57,6.33,0.2,18.38
1991-07-07,23.644,529.44,1.56,4.12,0.0,14.95
1991-07-08,23.603,529.41,1.56,6.59,0.0,17.09
1991-07-09,23.576,529.39,1.57,6.32,0.04,19.2
1991-07-10,23.55,529.37,1.56,4.26,0.62,17.95
1991-07-11,23.523,529.35,1.55,6.51,0.0,19.48
1991-07-12,23.482,529.32,1.56,6.75,0.62,21.1
1991-07-13,23.442,529.29,1.56,5.78,1.9,20.45
1991-07-14,23.415,529.27,1.56,5.66,0.0,20.51
1991-07-15,23.389,529.25,1.55,5.27,0.0,19.78
1991-07-16,23.348,529.22,1.55,7.74,0.0,21.54
1991-07-17,23.295,529.18,1.56,8.16,10.32,21.5
1991-07-18,23.242,529.14,1.55,5.49,0.02,19.37
1991-07-19,23.189,529.1,1.56,8.04,0.05,20.89
1991-07-20,23.149,529.07,1.56,5.99,3.9,20.91
1991-07-21,23.109,529.04,1.56,5.2,8.64,20.48
1991-07-22,23.056,529.0,1.55,4.76,16.32,19.82
1991-07-23,22.977,528.94,1.56,7.19,0.0,21.17
1991-07-24,22.924,528.9,1.56,4.98,0.0,20.13
1991-07-25,22.885,528.87,1.56,5.06,0.46,19.97
1991-07-26,22.845,528.84,1.56,4.7,0.19,17.08
1991-07-27,22.793,528.8,1.56,4.79,0.18,15.67
1991-07-28,22.741,528.76,1.56,5.77,0.0,18.42
1991-07-29,22.688,528.72,1.56,6.06,0.0,20.79
1991-07-30,22.637,528.68,1.57,4.98,0.65,20.57
1991-07-31,22.584,528.64,1.57,4.84,3.12,16.95
1991-08-01,22.532,528.6,1.56,4.02,1.94,16.15
1991-08-02,22.468,528.55,1.56,5.06,0.27,18.11
1991-08-03,22.416,528.51,1.55,6.43,0.0,20.72
1991-08-04,22.377,528.48,1.56,7.83,0.0,21.83
1991-08-05,22.339,528.45,1.56,6.84,0.0,21.35
1991-08-06,22.287,528.41,1.56,6.63,0.0,20.36
1991-08-07,22.236,528.37,1.56,5.86,0.02,19.99
1991-08-08,22.171,528.32,1.58,5.93,1.82,22.32
1991-08-09,22.159,528.31,1.61,3.23,2.1,13.44
1991-08-10,22.146,528.3,1.6,2.9,20.45,13.84
1991-08-11,22.12,528.28,1.58,2.85,1.51,15.17
1991-08-12,22.133,528.29,1.58,3.34,1.1,16.3
1991-08-13,22.133,528.29,1.56,3.65,2.91,18.27
1991-08-14,22.095,528.26,1.56,5.7,0.0,20.22
1991-08-15,22.044,528.22,1.56,7.12,0.0,20.83
1991-08-16,21.992,528.18,1.55,5.59,0.04,21.67
1991-08-17,21.954,528.15,1.56,7.79,0.0,22.89
1991-08-18,21.891,528.1,1.57,5.17,0.0,19.53
1991-08-19,21.84,528.06,1.57,4.23,0.29,19.82
1991-08-20,21.789,528.02,1.57,4.76,0.0,19.8
1991-08-21,21.752,527.99,1.56,4.6,7.47,19.86
1991-08-22,21.701,527.95,1.57,4.68,0.39,21.92
1991-08-23,21.651,527.91,1.57,4.15,0.13,20.09
1991-08-24,21.588,527.86,1.56,3.75,0.0,19.6
1991-08-25,21.538,527.82,1.56,5.38,0.02,20.11
1991-08-26,21.475,527.77,1.56,6.33,0.0,21.1
1991-08-27,21.4,527.71,1.56,5.17,0.0,21.81
1991-08-28,21.338,527.66,1.57,4.89,3.26,21.78
1991-08-29,21.275,527.61,1.57,4.79,0.0,21.65
1991-08-30,21.213,527.56,1.57,4.85,0.0,21.95
1991-08-31,21.151,527.51,1.57,3.83,0.1,21.65
1991-09-01,21.102,527.47,1.58,2.62,3.61,19.07
1991-09-02,21.077,527.45,1.58,2.4,12.42,17.09
1991-09-03,21.102,527.47,1.57,2.7,5.11,16.12
1991-09-04,21.102,527.47,1.6,2.75,0.28,16.81
1991-09-05,21.077,527.45,1.59,3.48,4.42,19.52
1991-09-06,21.065,527.44,1.58,2.47,1.3,15.95
1991-09-07,21.3,527.63,1.58,2.71,5.89,16.89
1991-09-08,21.55,527.83,1.57,2.37,0.86,15.63
1991-09-09,21.663,527.92,1.57,4.61,0.01,16.87
1991-09-10,21.689,527.94,1.57,3.8,0.03,18.25
1991-09-11,21.714,527.96,1.57,2.95,29.23,18.27
1991-09-12,21.714,527.96,1.58,2.77,10.28,16.95
1991-09-13,21.815,528.04,1.57,2.04,4.01,14.36
1991-09-14,21.853,528.07,1.57,2.66,1.22,15.78
1991-09-15,21.865,528.08,1.57,3.18,0.04,16.18
1991-09-16,21.853,528.07,1.57,3.07,0.0,17.31
1991-09-17,21.827,528.05,1.57,3.2,0.0,17.7
1991-09-18,21.689,527.94,1.57,3.9,0.0,18.23
1991-09-19,21.525,527.81,1.57,3.78,0.0,18.97
1991-09-20,21.338,527.66,1.57,3.32,0.0,18.22
1991-09-21,21.164,527.52,1.57,2.84,0.03,18.63
1991-09-22,20.991,527.38,1.57,2.85,0.0,18.01
1991-09-23,20.82,527.24,1.58,2.48,2.13,17.95
1991-09-24,20.649,527.1,1.57,2.23,0.59,16.41
1991-09-25,20.467,526.95,1.65,3.23,0.08,17.95
1991-09-26,20.358,526.86,1.6,1.35,19.34,13.03
1991-09-27,20.249,526.77,1.58,1.36,1.25,9.78
1991-09-28,20.105,526.65,1.58,1.58,0.0,9.45
1991-09-29,19.949,526.52,1.58,1.68,5.97,10.24
1991-09-30,19.795,526.39,1.58,1.06,0.38,7.59
1991-10-01,19.76,526.36,1.58,1.3,0.47,11.15
1991-10-02,19.76,526.36,1.58,1.15,0.34,11.24
1991-10-03,19.748,526.35,1.57,1.78,0.0,11.54
1991-10-04,19.725,526.33,1.58,2.74,0.0,14.24
1991-10-05,19.713,526.32,1.64,1.74,0.47,15.81
1991-10-06,19.725,526.33,1.6,0.87,5.25,10.77
1991-10-07,19.748,526.35,1.58,1.18,1.15,6.93
1991-10-08,19.748,526.35,1.58,1.59,0.0,8.35
1991-10-09,19.748,526.35,1.58,1.39,1.82,11.65
1991-10-10,19.748,526.35,1.59,1.23,0.0,13.39
1991-10-11,19.748,526.35,1.59,1.75,0.04,14.91
1991-10-12,19.737,526.34,1.58,0.9,3.78,9.01
1991-10-13,19.737,526.34,1.59,0.83,0.0,7.18
1991-10-14,19.713,526.32,1.59,0.85,3.09,8.28
1991-10-15,19.701,526.31,1.59,0.81,0.39,8.54
1991-10-16,19.701,526.31,1.58,0.64,0.0,7.49
1991-10-17,19.701,526.31,1.58,0.93,0.0,7.86
1991-10-18,19.701,526.31,1.59,0.97,0.23,10.21
1991-10-19,19.701,526.31,1.59,0.99,1.26,11.21
1991-10-20,19.678,526.29,1.59,1.15,4.03,4.54
1991-10-21,19.643,526.26,1.59,0.64,0.1,1.64
1991-10-22,19.619,526.24,1.59,0.47,2.28,1.44
1991-10-23,19.549,526.18,1.58,0.42,0.09,3.1
1991-10-24,19.468,526.11,1.58,0.52,0.0,1.54
1991-10-25,19.398,526.05,1.6,1.14,0.0,5.23
1991-10-26,19.328,525.99,1.69,0.44,7.48,6.11
1991-10-27,19.725,526.33,1.61,0.48,22.57,5.45
1991-10-28,19.973,526.54,1.59,0.28,6.02,6.35
1991-10-29,20.117,526.66,1.59,0.36,0.85,6.58
1991-10-30,20.177,526.71,1.59,0.27,0.0,5.8
1991-10-31,20.213,526.74,1.59,0.6,0.3,6.59
1991-11-01,20.225,526.75,1.59,0.44,0.0,8.46
1991-11-02,20.225,526.75,1.58,0.3,0.0,8.31
1991-11-03,20.213,526.74,1.58,0.35,0.1,9.47
1991-11-04,20.189,526.72,1.6,0.49,1.01,12.18
1991-11-05,20.153,526.69,1.59,0.53,6.7,6.19
1991-11-06,20.117,526.66,1.59,0.37,1.25,4.25
1991-11-07,20.081,526.63,1.58,0.44,0.01,0.66
1991-11-08,20.045,526.6,1.58,0.32,0.0,3.36
1991-11-09,19.997,526.56,1.59,0.44,0.0,4.54
1991-11-10,19.937,526.51,1.59,0.41,0.93,4.85
1991-11-11,19.89,526.47,1.58,0.39,0.0,0.75
1991-11-12,19.807,526.4,1.58,0.35,0.0,2.58
1991-11-13,19.725,526.33,1.59,0.48,0.0,5.87
1991-11-14,19.643,526.26,1.59,0.4,0.53,4.4
1991-11-15,19.549,526.18,1.6,0.28,0.4,4.26
1991-11-16,19.479,526.12,1.59,0.41,4.54,4.33
1991-11-17,19.386,526.04,1.59,0.4,2.04,3.54
1991-11-18,19.293,525.96,1.59,0.28,0.15,4.69
1991-11-19,19.2,525.88,1.6,0.27,3.42,5.86
1991-11-20,19.119,525.81,1.6,0.35,4.48,3.23
1991-11-21,19.015,525.72,1.59,0.17,1.63,0.79
1991-11-22,18.911,525.63,1.58,0.31,0.11,0.81
1991-11-23,18.808,525.54,1.58,0.41,0.0,-0.84
1991-11-24,18.705,525.45,1.58,0.24,0.0,-1.65
1991-11-25,18.604,525.36,1.58,0.24,0.0,-0.38
1991-11-26,18.491,525.26,1.58,0.29,0.0,3.75
1991-11-27,18.39,525.17,1.58,0.33,0.0,5.85
1991-11-28,18.279,525.07,1.59,0.72,0.0,6.46
1991-11-29,18.167,524.97,1.64,0.02,0.0,5.35
1991-11-30,18.09,524.9,1.7,0.19,7.8,5.32
1991-12-01,18.134,524.94,1.71,0.49,10.29,5.15
1991-12-02,19.643,526.26,1.7,0.34,15.35,4.82
1991-12-03,21.903,528.11,1.67,0.41,3.42,3.61
1991-12-04,23.389,529.25,1.64,0.21,1.67,2.7
1991-12-05,23.603,529.41,1.62,0.04,0.29,1.53
1991-12-06,23.455,529.3,1.62,0.22,0.05,1.82
1991-12-07,23.442,529.29,1.61,0.45,0.0,1.71
1991-12-08,23.442,529.29,1.61,0.29,0.0,0.71
1991-12-09,23.389,529.25,1.61,0.61,0.0,2.77
1991-12-10,23.268,529.16,1.64,0.5,1.49,3.18
1991-12-11,23.122,529.05,1.68,0.0,1.54,1.43
1991-12-12,22.951,528.92,1.66,0.39,3.66,1.7
1991-12-13,22.832,528.83,1.63,0.35,2.53,1.51
1991-12-14,22.832,528.83,1.62,0.4,0.95,0.89
1991-12-15,22.806,528.81,1.63,0.06,0.58,0.96
1991-12-16,22.806,528.81,1.62,0.12,0.04,2.71
1991-12-17,22.819,528.82,1.61,0.14,0.01,1.15
1991-12-18,22.885,528.87,1.6,0.18,0.0,1.11
1991-12-19,22.951,528.92,1.6,1.47,0.03,5.6
1991-12-20,22.99,528.95,1.6,0.31,0.92,3.74
1991-12-21,23.03,528.98,1.6,0.96,1.71,4.0
1991-12-22,23.096,529.03,1.59,0.38,3.9,3.56
1991-12-23,23.122,529.05,1.59,1.09,0.0,6.11
1991-12-24,23.149,529.07,1.59,2.57,0.0,6.57
1991-12-25,23.175,529.09,1.59,1.33,0.16,6.38
1991-12-26,23.202,529.11,1.59,0.51,0.0,0.86
1991-12-27,23.215,529.12,1.58,0.53,0.05,1.47
1991-12-28,23.215,529.12,1.58,1.62,0.0,2.51
1991-12-29,23.215,529.12,1.59,0.64,0.0,1.47
1991-12-30,23.215,529.12,1.59,0.18,0.03,-0.13
1991-12-31,23.202,529.11,1.58,0.34,0.08,0.83
1992-01-01,23.189,529.1,1.58,0.56,0.05,0.7
1992-01-02,23.189,529.1,1.59,0.69,0.0,0.49
1992-01-03,23.162,529.08,1.59,0.01,0.03,-1.02
1992-01-04,23.136,529.06,1.58,0.0,0.07,-1.38
1992-01-05,23.109,529.04,1.58,0.28,0.11,-1.69
1992-01-06,23.083,529.02,1.58,0.4,0.0,-1.41
1992-01-07,23.043,528.99,1.58,0.4,0.07,1.16
1992-01-08,23.03,528.98,1.58,0.72,0.08,3.35
1992-01-09,23.016,528.97,1.59,0.12,0.0,4.62
1992-01-10,23.016,528.97,1.59,0.1,0.79,1.32
1992-01-11,23.003,528.96,1.6,0.18,0.4,0.23
1992-01-12,22.977,528.94,1.64,0.15,2.6,0.38
1992-01-13,22.951,528.92,1.61,0.24,11.09,0.63
1992-01-14,22.937,528.91,1.6,0.15,0.32,0.39
1992-01-15,22.924,528.9,1.59,0.0,0.0,-0.37
1992-01-16,22.885,528.87,1.59,0.22,0.0,0.07
1992-01-17,22.859,528.85,1.59,0.5,0.0,1.19
1992-01-18,22.832,528.83,1.59,0.49,0.0,1.97
1992-01-19,22.793,528.8,1.59,0.0,0.0,-4.4
1992-01-20,22.767,528.78,1.59,0.03,0.0,-2.77
1992-01-21,22.741,528.76,1.61,0.22,0.32,-0.2
1992-01-22,22.702,528.73,1.6,0.29,6.07,-0.89
1992-01-23,22.702,528.73,1.65,0.29,12.43,-2.0
1992-01-24,22.728,528.75,1.73,0.32,12.97,0.32
1992-01-25,22.845,528.84,1.67,0.23,16.21,-0.92
1992-01-26,23.215,529.12,1.63,0.32,0.42,2.1
1992-01-27,23.389,529.25,1.62,0.41,0.0,0.1
1992-01-28,23.482,529.32,1.62,0.39,0.0,-0.14
1992-01-29,23.362,529.23,1.61,0.46,0.0,0.43
1992-01-30,23.228,529.13,1.61,0.62,0.0,-0.37
1992-01-31,23.069,529.01,1.61,0.68,0.0,1.85
1992-02-01,22.898,528.88,1.61,0.63,0.0,1.44
1992-02-02,22.898,528.88,1.6,0.04,0.1,-1.68
1992-02-03,22.885,528.87,1.6,0.53,0.04,0.15
1992-02-04,22.872,528.86,1.59,0.54,0.0,2.85
1992-02-05,22.845,528.84,1.59,0.9,0.0,3.8
1992-02-06,22.832,528.83,1.59,0.51,0.0,5.9
1992-02-07,22.832,528.83,1.59,0.72,0.0,5.55
1992-02-08,22.911,528.89,1.59,0.54,0.03,4.19
1992-02-09,22.977,528.94,1.59,0.57,0.0,4.49
1992-02-10,23.016,528.97,1.59,0.34,0.02,3.38
1992-02-11,23.069,529.01,1.58,0.18,0.0,2.9
1992-02-12,23.122,529.05,1.58,0.29,0.0,4.75
1992-02-13,23.175,529.09,1.58,0.74,0.98,7.06
1992-02-14,23.255,529.15,1.6,0.69,2.01,1.55
1992-02-15,23.322,529.2,1.7,0.68,0.04,2.79
1992-02-16,23.322,529.2,1.8,0.77,0.0,5.81
1992-02-17,23.282,529.17,1.88,0.53,0.6,5.32
1992-02-18,23.242,529.14,1.91,0.34,0.08,1.28
1992-02-19,23.202,529.11,1.9,0.58,0.18,0.21
1992-02-20,23.162,529.08,1.87,0.66,0.32,-0.7
1992-02-21,23.162,529.08,1.62,0.48,0.0,-1.4
1992-02-22,23.122,529.05,1.58,0.75,0.0,-0.79
1992-02-23,23.083,529.02,1.58,1.17,0.0,0.86
1992-02-24,23.043,528.99,1.59,1.28,0.0,3.77
1992-02-25,23.003,528.96,1.65,0.85,2.97,5.67
1992-02-26,22.977,528.94,1.65,0.6,1.43,2.63
1992-02-27,22.964,528.93,1.7,0.66,1.73,2.93
1992-02-28,22.951,528.92,1.77,0.68,0.99,4.4
1992-02-29,22.924,528.9,1.85,0.67,0.0,2.91
1992-03-01,22.898,528.88,1.9,0.94,0.0,4.1
1992-03-02,22.885,528.87,1.91,0.95,0.0,5.03
1992-03-03,22.859,528.85,1.9,0.9,0.0,4.55
1992-03-04,22.832,528.83,1.88,1.05,0.0,6.46
1992-03-05,22.832,528.83,1.92,0.98,5.87,6.84
1992-03-06,22.845,528.84,2.04,0.97,3.77,6.4
1992-03-07,22.977,528.94,2.16,0.78,2.28,3.45
1992-03-08,23.003,528.96,2.29,1.4,0.09,6.77
1992-03-09,23.122,529.05,2.44,0.95,7.12,5.66
1992-03-10,23.228,529.13,2.55,0.78,0.24,1.92
1992-03-11,23.322,529.2,2.61,1.17,0.0,4.7
1992-03-12,23.402,529.26,2.61,0.94,0.23,3.63
1992-03-13,23.455,529.3,2.57,0.86,0.0,1.53
1992-03-14,23.509,529.34,2.29,1.32,0.02,5.46
1992-03-15,23.536,529.36,2.25,1.26,0.13,5.83
1992-03-16,23.563,529.38,2.43,1.42,0.05,6.76
1992-03-17,23.55,529.37,2.36,1.61,0.0,6.45
1992-03-18,23.536,529.36,2.32,2.37,0.0,8.07
1992-03-19,23.523,529.35,2.29,1.32,0.17,7.47
1992-03-20,23.536,529.36,2.25,1.9,0.0,7.63
1992-03-21,23.55,529.37,2.2,2.02,0.0,8.72
1992-03-22,23.536,529.36,2.18,3.38,0.0,10.22
1992-03-23,23.536,529.36,2.16,2.23,0.0,8.53
1992-03-24,23.415,529.27,2.17,1.42,3.34,4.85
1992-03-25,23.282,529.17,2.18,1.25,6.0,1.21
1992-03-26,23.122,529.05,2.18,1.41,0.31,0.55
1992-03-27,22.951,528.92,2.14,1.25,1.55,1.17
1992-03-28,22.898,528.88,2.0,1.5,1.19,0.32
1992-03-29,22.859,528.85,1.69,1.61,0.19,1.55
1992-03-30,22.793,528.8,1.59,1.88,0.0,3.49
1992-03-31,22.754,528.77,1.59,1.44,0.95,4.8
1992-04-01,22.715,528.74,1.57,1.67,0.71,1.73
1992-04-02,22.662,528.7,1.58,1.97,0.2,4.5
1992-04-03,22.597,528.65,1.69,1.82,0.0,5.64
1992-04-04,22.532,528.6,2.11,1.77,0.02,6.83
1992-04-05,22.545,528.61,2.5,1.15,22.55,4.75
1992-04-06,22.597,528.65,2.95,1.28,3.58,3.29
1992-04-07,22.597,528.65,3.25,2.31,0.04,5.49
1992-04-08,22.571,528.63,3.43,1.31,1.11,2.97
1992-04-09,22.558,528.62,3.53,1.77,6.89,5.06
1992-04-10,22.519,528.59,3.59,2.54,0.62,5.73
1992-04-11,22.481,528.56,3.59,2.81,0.0,6.08
1992-04-12,22.468,528.55,3.54,3.54,0.0,7.55
1992-04-13,22.416,528.51,3.42,3.43,0.3,8.27
1992-04-14,22.364,528.47,2.64,2.34,0.01,4.79
1992-04-15,22.3,528.42,2.57,3.83,0.37,10.32
1992-04-16,22.236,528.37,2.45,2.48,0.83,6.26
1992-04-17,22.171,528.32,2.18,2.17,0.18,0.39
1992-04-18,22.107,528.27,1.97,2.36,0.23,3.98
1992-04-19,22.044,528.22,1.86,2.95,0.02,8.57
1992-04-20,21.967,528.16,1.7,3.21,0.0,9.07
1992-04-21,21.929,528.13,1.63,4.8,0.0,10.32
1992-04-22,21.942,528.14,1.62,4.24,0.0,9.73
1992-04-23,21.98,528.17,1.69,4.18,0.07,11.46
1992-04-24,22.031,528.21,1.64,2.65,0.0,7.93
1992-04-25,22.082,528.25,1.73,4.71,0.0,12.95
1992-04-26,22.146,528.3,1.73,2.82,0.0,10.78
1992-04-27,22.223,528.36,1.73,4.56,0.0,12.81
1992-04-28,22.274,528.4,1.75,4.18,0.0,12.61
1992-04-29,22.339,528.45,1.72,2.88,1.57,10.75
1992-04-30,22.364,528.47,1.61,2.72,1.15,4.81
1992-05-01,22.364,528.47,2.1,3.07,0.1,6.91
1992-05-02,22.442,528.53,3.54,2.16,25.09,8.69
1992-05-03,23.122,529.05,3.76,1.11,29.91,3.75
1992-05-04,23.282,529.17,3.96,1.62,4.26,5.67
1992-05-05,23.282,529.17,4.11,3.05,0.1,9.94
1992-05-06,23.228,529.13,4.19,3.27,0.11,9.23
1992-05-07,23.162,529.08,4.18,3.36,0.0,10.26
1992-05-08,23.083,529.02,4.09,3.11,0.0,9.77
1992-05-09,22.977,528.94,3.24,3.72,0.0,10.29
1992-05-10,22.845,528.84,2.83,4.96,0.0,12.47
1992-05-11,22.649,528.69,2.58,4.95,0.11,13.73
1992-05-12,22.702,528.73,2.23,2.98,0.01,9.93
1992-05-13,22.715,528.74,1.98,5.29,0.0,13.26
1992-05-14,22.715,528.74,1.72,4.53,0.0,11.79
1992-05-15,22.715,528.74,1.56,5.26,0.0,13.44
1992-05-16,22.688,528.72,1.56,6.38,0.0,14.21
1992-05-17,22.662,528.7,1.57,5.78,0.0,16.09
1992-05-18,22.623,528.67,1.56,4.66,0.0,16.01
1992-05-19,22.597,528.65,1.57,5.3,0.0,17.31
1992-05-20,22.597,528.65,1.58,3.7,3.04,14.01
1992-05-21,22.688,528.72,1.57,2.79,2.85,11.85
1992-05-22,22.715,528.74,1.58,3.27,1.22,13.32
1992-05-23,22.715,528.74,1.63,2.76,8.29,13.82
1992-05-24,22.872,528.86,1.78,2.69,1.37,12.7
1992-05-25,23.402,529.26,2.01,2.96,5.29,11.45
1992-05-26,23.576,529.39,1.76,4.37,0.12,11.93
1992-05-27,23.63,529.43,1.58,4.09,1.64,12.97
1992-05-28,23.63,529.43,1.58,4.23,0.02,15.26
1992-05-29,23.59,529.4,1.58,2.9,3.17,13.69
1992-05-30,23.55,529.37,1.95,2.61,0.91,13.68
1992-05-31,23.752,529.52,2.46,2.54,3.41,12.46
1992-06-01,24.093,529.77,3.61,3.03,9.27,13.38
1992-06-02,24.86,530.32,4.08,1.84,46.19,9.8
1992-06-03,22.688,528.72,4.49,3.15,3.57,11.99
1992-06-04,22.964,528.93,4.76,3.29,1.76,11.52
1992-06-05,23.003,528.96,4.9,2.6,1.81,8.02
1992-06-06,22.911,528.89,5.1,3.71,0.02,9.35
1992-06-07,22.951,528.92,5.43,2.49,25.81,8.66
1992-06-08,23.056,529.0,5.65,3.03,2.41,9.6
1992-06-09,23.083,529.02,5.68,3.36,0.1,10.53
1992-06-10,23.215,529.12,5.67,2.46,17.95,10.28
1992-06-11,23.322,529.2,5.66,1.86,9.54,7.07
1992-06-12,23.282,529.17,5.65,3.33,0.52,10.82
1992-06-13,23.335,529.21,5.65,2.98,2.79,10.02
1992-06-14,23.362,529.23,5.64,3.05,1.47,11.78
1992-06-15,23.308,529.19,5.63,4.51,0.0,16.18
